state,plan,age,profile,rank,carrier,monthly_rate,rate_type,household_discount,latest_increase_pct,latest_increase_date,state_low,state_high,state_spread,carriers_quoting,as_of
PA,G,70,M non-tobacco,1,"Physicians Mutual (PSIC)",144.34,attained age,yes,9,2025-10-01,144.34,374.93,230.59,28,2026-07-15
PA,G,70,M non-tobacco,2,"HealthSpring Ins Co",172.53,attained age,yes,19,2026-02-01,144.34,374.93,230.59,28,2026-07-15
PA,G,70,M non-tobacco,3,"Humana Insurance Company",186.56,attained age,yes,19.53,2025-11-01,144.34,374.93,230.59,28,2026-07-15
PA,G,70,M non-tobacco,4,"Insurance Co of N Amer",198.75,attained age,no,,,144.34,374.93,230.59,28,2026-07-15
PA,G,70,M non-tobacco,5,"MedMutual Protect",201.00,attained age,no,16.52,2024-07-01,144.34,374.93,230.59,28,2026-07-15
PA,G,75,F non-tobacco,1,"Physicians Mutual (PSIC)",149.32,attained age,yes,9,2025-10-01,149.32,390.14,240.82,28,2026-07-15
PA,G,75,F non-tobacco,2,"HealthSpring Ins Co",181.15,attained age,yes,19,2026-02-01,149.32,390.14,240.82,28,2026-07-15
PA,G,75,F non-tobacco,3,"Medico Life and Health Ins Co",189.80,attained age,no,18.59,2025-09-01,149.32,390.14,240.82,28,2026-07-15
PA,G,75,F non-tobacco,4,"Humana Insurance Company",195.15,attained age,yes,19.53,2025-11-01,149.32,390.14,240.82,28,2026-07-15
PA,G,75,F non-tobacco,5,"Insurance Co of N Amer",208.81,attained age,no,,,149.32,390.14,240.82,28,2026-07-15
PA,G,75,M non-tobacco,1,"Physicians Mutual (PSIC)",165.06,attained age,yes,9,2025-10-01,165.06,448.65,283.59,28,2026-07-15
PA,G,75,M non-tobacco,2,"HealthSpring Ins Co",202.89,attained age,yes,19,2026-02-01,165.06,448.65,283.59,28,2026-07-15
PA,G,75,M non-tobacco,3,"Medico Life and Health Ins Co",218.27,attained age,no,18.59,2025-09-01,165.06,448.65,283.59,28,2026-07-15
PA,G,75,M non-tobacco,4,"Humana Insurance Company",220.54,attained age,yes,19.53,2025-11-01,165.06,448.65,283.59,28,2026-07-15
PA,G,75,M non-tobacco,5,"MedMutual Protect",232.25,attained age,no,16.52,2024-07-01,165.06,448.65,283.59,28,2026-07-15
PA,G,80,F non-tobacco,1,"Physicians Mutual (PSIC)",170.64,attained age,yes,9,2025-10-01,170.64,453.56,282.92,28,2026-07-15
PA,G,80,F non-tobacco,2,"Medico Life and Health Ins Co",224.31,attained age,no,18.59,2025-09-01,170.64,453.56,282.92,28,2026-07-15
PA,G,80,F non-tobacco,3,"HealthSpring Ins Co",226.83,attained age,yes,19,2026-02-01,170.64,453.56,282.92,28,2026-07-15
PA,G,80,F non-tobacco,4,"Humana Insurance Company",237.47,attained age,yes,19.53,2025-11-01,170.64,453.56,282.92,28,2026-07-15
PA,G,80,F non-tobacco,5,"MedMutual Protect",239.08,attained age,no,16.52,2024-07-01,170.64,453.56,282.92,28,2026-07-15
PA,G,80,M non-tobacco,1,"Physicians Mutual (PSIC)",188.58,attained age,yes,9,2025-10-01,188.58,517.57,328.99,28,2026-07-15
PA,G,80,M non-tobacco,2,"HealthSpring Ins Co",254.04,attained age,yes,19,2026-02-01,188.58,517.57,328.99,28,2026-07-15
PA,G,80,M non-tobacco,3,"Medico Life and Health Ins Co",257.95,attained age,no,18.59,2025-09-01,188.58,517.57,328.99,28,2026-07-15
PA,G,80,M non-tobacco,4,"MedMutual Protect",263.08,attained age,no,16.52,2024-07-01,188.58,517.57,328.99,28,2026-07-15
PA,G,80,M non-tobacco,5,"Humana Insurance Company",268.37,attained age,yes,19.53,2025-11-01,188.58,517.57,328.99,28,2026-07-15
PA,N,65,F non-tobacco,1,"HealthSpring Ins Co",99.11,attained age,yes,18.99,2026-02-01,99.11,228.18,129.07,28,2026-07-15
PA,N,65,F non-tobacco,2,"Humana Insurance Company",104.25,attained age,yes,9.52,2025-11-01,99.11,228.18,129.07,28,2026-07-15
PA,N,65,F non-tobacco,3,"Insurance Co of N Amer",114.51,attained age,no,,,99.11,228.18,129.07,28,2026-07-15
PA,N,65,F non-tobacco,4,"Washington Natl Ins Co",115.84,attained age,no,5.49,2025-08-11,99.11,228.18,129.07,28,2026-07-15
PA,N,65,F non-tobacco,5,"Nassau Life Insurance Company",121.27,attained age,no,7,2025-10-01,99.11,228.18,129.07,28,2026-07-15
PA,N,65,M non-tobacco,1,"HealthSpring Ins Co",111.00,attained age,yes,18.99,2026-02-01,111.00,255.56,144.56,28,2026-07-15
PA,N,65,M non-tobacco,2,"Humana Insurance Company",117.84,attained age,yes,9.52,2025-11-01,111.00,255.56,144.56,28,2026-07-15
PA,N,65,M non-tobacco,3,"Washington Natl Ins Co",128.72,attained age,no,5.49,2025-08-11,111.00,255.56,144.56,28,2026-07-15
PA,N,65,M non-tobacco,4,"Insurance Co of N Amer",129.43,attained age,no,,,111.00,255.56,144.56,28,2026-07-15
PA,N,65,M non-tobacco,5,"Nassau Life Insurance Company",136.25,attained age,no,7,2025-10-01,111.00,255.56,144.56,28,2026-07-15
PA,N,67,F non-tobacco,1,"HealthSpring Ins Co",102.08,attained age,yes,18.99,2026-02-01,102.08,228.18,126.10,28,2026-07-15
PA,N,67,F non-tobacco,2,"Humana Insurance Company",104.25,attained age,yes,9.52,2025-11-01,102.08,228.18,126.10,28,2026-07-15
PA,N,67,F non-tobacco,3,"Insurance Co of N Amer",114.51,attained age,no,,,102.08,228.18,126.10,28,2026-07-15
PA,N,67,F non-tobacco,4,"Nassau Life Insurance Company",121.27,attained age,no,7,2025-10-01,102.08,228.18,126.10,28,2026-07-15
PA,N,67,F non-tobacco,5,"Washington Natl Ins Co",125.10,attained age,no,5.49,2025-08-11,102.08,228.18,126.10,28,2026-07-15
PA,N,67,M non-tobacco,1,"HealthSpring Ins Co",114.33,attained age,yes,18.99,2026-02-01,114.33,262.00,147.67,28,2026-07-15
PA,N,67,M non-tobacco,2,"Humana Insurance Company",117.84,attained age,yes,9.52,2025-11-01,114.33,262.00,147.67,28,2026-07-15
PA,N,67,M non-tobacco,3,"Insurance Co of N Amer",129.43,attained age,no,,,114.33,262.00,147.67,28,2026-07-15
PA,N,67,M non-tobacco,4,"Nassau Life Insurance Company",136.25,attained age,no,7,2025-10-01,114.33,262.00,147.67,28,2026-07-15
PA,N,67,M non-tobacco,5,"Washington Natl Ins Co",139.00,attained age,no,5.49,2025-08-11,114.33,262.00,147.67,28,2026-07-15
PA,N,70,F non-tobacco,1,"HealthSpring Ins Co",112.09,attained age,yes,18.99,2026-02-01,112.09,269.00,156.91,28,2026-07-15
PA,N,70,F non-tobacco,2,"Insurance Co of N Amer",116.31,attained age,no,,,112.09,269.00,156.91,28,2026-07-15
PA,N,70,F non-tobacco,3,"Humana Insurance Company",117.30,attained age,yes,9.52,2025-11-01,112.09,269.00,156.91,28,2026-07-15
PA,N,70,F non-tobacco,4,"Medico Life and Health Ins Co",130.65,attained age,no,18.59,2025-09-01,112.09,269.00,156.91,28,2026-07-15
PA,N,70,F non-tobacco,5,"Nassau Life Insurance Company",133.54,attained age,no,7,2025-10-01,112.09,269.00,156.91,28,2026-07-15
PA,N,70,M non-tobacco,1,"HealthSpring Ins Co",125.54,attained age,yes,18.99,2026-02-01,125.54,309.00,183.46,28,2026-07-15
PA,N,70,M non-tobacco,2,"Insurance Co of N Amer",131.44,attained age,no,,,125.54,309.00,183.46,28,2026-07-15
PA,N,70,M non-tobacco,3,"Humana Insurance Company",132.58,attained age,yes,9.52,2025-11-01,125.54,309.00,183.46,28,2026-07-15
PA,N,70,M non-tobacco,4,"Nassau Life Insurance Company",150.05,attained age,no,7,2025-10-01,125.54,309.00,183.46,28,2026-07-15
PA,N,70,M non-tobacco,5,"Medico Life and Health Ins Co",150.25,attained age,no,18.59,2025-09-01,125.54,309.00,183.46,28,2026-07-15
PA,N,75,F non-tobacco,1,"HealthSpring Ins Co",133.25,attained age,yes,18.99,2026-02-01,133.25,314.00,180.75,28,2026-07-15
PA,N,75,F non-tobacco,2,"Insurance Co of N Amer",138.11,attained age,no,,,133.25,314.00,180.75,28,2026-07-15
PA,N,75,F non-tobacco,3,"Medico Life and Health Ins Co",139.34,attained age,no,18.59,2025-09-01,133.25,314.00,180.75,28,2026-07-15
PA,N,75,F non-tobacco,4,"Humana Insurance Company",144.14,attained age,yes,9.52,2025-11-01,133.25,314.00,180.75,28,2026-07-15
PA,N,75,F non-tobacco,5,"Nassau Life Insurance Company",163.65,attained age,no,7,2025-10-01,133.25,314.00,180.75,28,2026-07-15
PA,N,75,M non-tobacco,1,"HealthSpring Ins Co",149.24,attained age,yes,18.99,2026-02-01,149.24,361.00,211.76,28,2026-07-15
PA,N,75,M non-tobacco,2,"Insurance Co of N Amer",156.10,attained age,no,,,149.24,361.00,211.76,28,2026-07-15
PA,N,75,M non-tobacco,3,"Medico Life and Health Ins Co",160.24,attained age,no,18.59,2025-09-01,149.24,361.00,211.76,28,2026-07-15
PA,N,75,M non-tobacco,4,"Humana Insurance Company",162.91,attained age,yes,9.52,2025-11-01,149.24,361.00,211.76,28,2026-07-15
PA,N,75,M non-tobacco,5,"MedMutual Protect",180.58,attained age,no,16.51,2024-07-01,149.24,361.00,211.76,28,2026-07-15
PA,N,80,F non-tobacco,1,"HealthSpring Ins Co",159.03,attained age,yes,18.99,2026-02-01,159.03,352.65,193.62,28,2026-07-15
PA,N,80,F non-tobacco,2,"Medico Life and Health Ins Co",164.67,attained age,no,18.59,2025-09-01,159.03,352.65,193.62,28,2026-07-15
PA,N,80,F non-tobacco,3,"Insurance Co of N Amer",167.85,attained age,no,,,159.03,352.65,193.62,28,2026-07-15
PA,N,80,F non-tobacco,4,"Humana Insurance Company",173.74,attained age,yes,9.52,2025-11-01,159.03,352.65,193.62,28,2026-07-15
PA,N,80,F non-tobacco,5,"MedMutual Protect",186.17,attained age,no,16.51,2024-07-01,159.03,352.65,193.62,28,2026-07-15
PA,N,80,M non-tobacco,1,"HealthSpring Ins Co",178.11,attained age,yes,18.99,2026-02-01,178.11,398.00,219.89,28,2026-07-15
PA,N,80,M non-tobacco,2,"Medico Life and Health Ins Co",189.37,attained age,no,18.59,2025-09-01,178.11,398.00,219.89,28,2026-07-15
PA,N,80,M non-tobacco,3,"Insurance Co of N Amer",189.65,attained age,no,,,178.11,398.00,219.89,28,2026-07-15
PA,N,80,M non-tobacco,4,"Humana Insurance Company",196.35,attained age,yes,9.52,2025-11-01,178.11,398.00,219.89,28,2026-07-15
PA,N,80,M non-tobacco,5,"MedMutual Protect",204.67,attained age,no,16.51,2024-07-01,178.11,398.00,219.89,28,2026-07-15
PA,F,65,F non-tobacco,1,"Humana Insurance Company",181.22,attained age,yes,19.52,2025-11-01,181.22,397.48,216.26,27,2026-07-15
PA,F,65,F non-tobacco,2,"HealthSpring Ins Co",181.48,attained age,yes,19.01,2026-02-01,181.22,397.48,216.26,27,2026-07-15
PA,F,65,F non-tobacco,3,"Nassau Life Insurance Company",193.68,attained age,no,7,2025-10-01,181.22,397.48,216.26,27,2026-07-15
PA,F,65,F non-tobacco,4,"Physicians Mutual (PSIC)",194.90,attained age,yes,9,2025-10-01,181.22,397.48,216.26,27,2026-07-15
PA,F,65,F non-tobacco,5,"Washington Natl Ins Co",203.70,attained age,no,2,2025-08-11,181.22,397.48,216.26,27,2026-07-15
PA,F,65,M non-tobacco,1,"HealthSpring Ins Co",203.25,attained age,yes,19.01,2026-02-01,203.25,457.12,253.87,27,2026-07-15
PA,F,65,M non-tobacco,2,"Humana Insurance Company",204.83,attained age,yes,19.52,2025-11-01,203.25,457.12,253.87,27,2026-07-15
PA,F,65,M non-tobacco,3,"Physicians Mutual (PSIC)",215.39,attained age,yes,9,2025-10-01,203.25,457.12,253.87,27,2026-07-15
PA,F,65,M non-tobacco,4,"Nassau Life Insurance Company",217.62,attained age,no,7,2025-10-01,203.25,457.12,253.87,27,2026-07-15
PA,F,65,M non-tobacco,5,"Washington Natl Ins Co",226.33,attained age,no,2,2025-08-11,203.25,457.12,253.87,27,2026-07-15
PA,F,67,F non-tobacco,1,"Humana Insurance Company",181.22,attained age,yes,19.52,2025-11-01,181.22,397.48,216.26,27,2026-07-15
PA,F,67,F non-tobacco,2,"HealthSpring Ins Co",181.48,attained age,yes,19.01,2026-02-01,181.22,397.48,216.26,27,2026-07-15
PA,F,67,F non-tobacco,3,"Physicians Mutual (PSIC)",194.90,attained age,yes,9,2025-10-01,181.22,397.48,216.26,27,2026-07-15
PA,F,67,F non-tobacco,4,"Nassau Life Insurance Company",195.95,attained age,no,7,2025-10-01,181.22,397.48,216.26,27,2026-07-15
PA,F,67,F non-tobacco,5,"MedMutual Protect",206.50,attained age,no,16.5,2024-07-01,181.22,397.48,216.26,27,2026-07-15
PA,F,67,M non-tobacco,1,"HealthSpring Ins Co",203.25,attained age,yes,19.01,2026-02-01,203.25,457.12,253.87,27,2026-07-15
PA,F,67,M non-tobacco,2,"Humana Insurance Company",204.83,attained age,yes,19.52,2025-11-01,203.25,457.12,253.87,27,2026-07-15
PA,F,67,M non-tobacco,3,"Physicians Mutual (PSIC)",215.39,attained age,yes,9,2025-10-01,203.25,457.12,253.87,27,2026-07-15
PA,F,67,M non-tobacco,4,"Nassau Life Insurance Company",220.17,attained age,no,7,2025-10-01,203.25,457.12,253.87,27,2026-07-15
PA,F,67,M non-tobacco,5,"MedMutual Protect",227.08,attained age,no,16.5,2024-07-01,203.25,457.12,253.87,27,2026-07-15
PA,F,70,F non-tobacco,1,"HealthSpring Ins Co",186.10,attained age,yes,19.01,2026-02-01,186.10,439.19,253.09,27,2026-07-15
PA,F,70,F non-tobacco,2,"Humana Insurance Company",192.34,attained age,yes,19.52,2025-11-01,186.10,439.19,253.09,27,2026-07-15
PA,F,70,F non-tobacco,3,"Physicians Mutual (PSIC)",207.96,attained age,yes,9,2025-10-01,186.10,439.19,253.09,27,2026-07-15
PA,F,70,F non-tobacco,4,"Nassau Life Insurance Company",214.97,attained age,no,7,2025-10-01,186.10,439.19,253.09,27,2026-07-15
PA,F,70,F non-tobacco,5,"LifeShield Natl Ins Co",218.57,attained age,no,16,2025-09-01,186.10,439.19,253.09,27,2026-07-15
PA,F,70,M non-tobacco,1,"HealthSpring Ins Co",208.43,attained age,yes,19.01,2026-02-01,208.43,505.09,296.66,27,2026-07-15
PA,F,70,M non-tobacco,2,"Humana Insurance Company",217.37,attained age,yes,19.52,2025-11-01,208.43,505.09,296.66,27,2026-07-15
PA,F,70,M non-tobacco,3,"Physicians Mutual (PSIC)",229.85,attained age,yes,9,2025-10-01,208.43,505.09,296.66,27,2026-07-15
PA,F,70,M non-tobacco,4,"Nassau Life Insurance Company",241.54,attained age,no,7,2025-10-01,208.43,505.09,296.66,27,2026-07-15
PA,F,70,M non-tobacco,5,"MedMutual Protect",248.17,attained age,no,16.5,2024-07-01,208.43,505.09,296.66,27,2026-07-15
PA,F,75,F non-tobacco,1,"HealthSpring Ins Co",213.82,attained age,yes,19.01,2026-02-01,213.82,525.63,311.81,27,2026-07-15
PA,F,75,F non-tobacco,2,"Humana Insurance Company",227.36,attained age,yes,19.52,2025-11-01,213.82,525.63,311.81,27,2026-07-15
PA,F,75,F non-tobacco,3,"Physicians Mutual (PSIC)",237.83,attained age,yes,9,2025-10-01,213.82,525.63,311.81,27,2026-07-15
PA,F,75,F non-tobacco,4,"Nassau Life Insurance Company",254.01,attained age,no,7,2025-10-01,213.82,525.63,311.81,27,2026-07-15
PA,F,75,F non-tobacco,5,"MedMutual Protect",260.75,attained age,no,16.5,2024-07-01,213.82,525.63,311.81,27,2026-07-15
PA,F,75,M non-tobacco,1,"HealthSpring Ins Co",239.48,attained age,yes,19.01,2026-02-01,239.48,604.49,365.01,27,2026-07-15
PA,F,75,M non-tobacco,2,"Humana Insurance Company",256.95,attained age,yes,19.52,2025-11-01,239.48,604.49,365.01,27,2026-07-15
PA,F,75,M non-tobacco,3,"Physicians Mutual (PSIC)",262.86,attained age,yes,9,2025-10-01,239.48,604.49,365.01,27,2026-07-15
PA,F,75,M non-tobacco,4,"Nassau Life Insurance Company",285.40,attained age,no,7,2025-10-01,239.48,604.49,365.01,27,2026-07-15
PA,F,75,M non-tobacco,5,"MedMutual Protect",286.92,attained age,no,16.5,2024-07-01,239.48,604.49,365.01,27,2026-07-15
PA,F,80,F non-tobacco,1,"HealthSpring Ins Co",260.54,attained age,yes,19.01,2026-02-01,260.54,606.33,345.79,27,2026-07-15
PA,F,80,F non-tobacco,2,"Physicians Mutual (PSIC)",271.72,attained age,yes,9,2025-10-01,260.54,606.33,345.79,27,2026-07-15
PA,F,80,F non-tobacco,3,"Humana Insurance Company",276.68,attained age,yes,19.52,2025-11-01,260.54,606.33,345.79,27,2026-07-15
PA,F,80,F non-tobacco,4,"MedMutual Protect",295.50,attained age,no,16.5,2024-07-01,260.54,606.33,345.79,27,2026-07-15
PA,F,80,F non-tobacco,5,"Nassau Life Insurance Company",298.93,attained age,no,7,2025-10-01,260.54,606.33,345.79,27,2026-07-15
PA,F,80,M non-tobacco,1,"HealthSpring Ins Co",291.80,attained age,yes,19.01,2026-02-01,291.80,697.32,405.52,27,2026-07-15
PA,F,80,M non-tobacco,2,"Physicians Mutual (PSIC)",300.34,attained age,yes,9,2025-10-01,291.80,697.32,405.52,27,2026-07-15
PA,F,80,M non-tobacco,3,"Humana Insurance Company",312.68,attained age,yes,19.52,2025-11-01,291.80,697.32,405.52,27,2026-07-15
PA,F,80,M non-tobacco,4,"MedMutual Protect",325.00,attained age,no,16.5,2024-07-01,291.80,697.32,405.52,27,2026-07-15
PA,F,80,M non-tobacco,5,"Nassau Life Insurance Company",335.87,attained age,no,7,2025-10-01,291.80,697.32,405.52,27,2026-07-15
NJ,G,65,F non-tobacco,1,"Washington Natl Ins Co",147.88,attained age,no,6.53,2025-08-04,147.88,260.98,113.10,18,2026-07-15
NJ,G,65,F non-tobacco,2,"Bankers Fidelity Assur Co",150.53,attained age,no,6.9,2026-02-01,147.88,260.98,113.10,18,2026-07-15
NJ,G,65,F non-tobacco,3,"AARP Medicare Supplement Insurance Plans, insured by United Healthcare Insurance Company of America",155.15,community rated,yes,7.05,2025-08-01,147.88,260.98,113.10,18,2026-07-15
NJ,G,65,F non-tobacco,4,"HealthSpring National Health Ins Co",157.80,attained age,no,6.9,2025-08-01,147.88,260.98,113.10,18,2026-07-15
NJ,G,65,F non-tobacco,5,"UnitedHealthcare Ins Co",168.85,community rated,yes,11.64,2025-08-01,147.88,260.98,113.10,18,2026-07-15
NJ,G,65,M non-tobacco,1,"Washington Natl Ins Co",164.31,attained age,no,6.53,2025-08-04,164.31,299.88,135.57,18,2026-07-15
NJ,G,65,M non-tobacco,2,"Bankers Fidelity Assur Co",172.82,attained age,no,6.9,2026-02-01,164.31,299.88,135.57,18,2026-07-15
NJ,G,65,M non-tobacco,3,"AARP Medicare Supplement Insurance Plans, insured by United Healthcare Insurance Company of America",175.46,community rated,yes,7.05,2025-08-01,164.31,299.88,135.57,18,2026-07-15
NJ,G,65,M non-tobacco,4,"HealthSpring National Health Ins Co",181.47,attained age,no,6.9,2025-08-01,164.31,299.88,135.57,18,2026-07-15
NJ,G,65,M non-tobacco,5,"Horizon Hlthcare Serv Inc",194.32,attained age,no,11.07,2026-01-01,164.31,299.88,135.57,18,2026-07-15
NJ,G,67,F non-tobacco,1,"Bankers Fidelity Assur Co",150.53,attained age,no,6.9,2026-02-01,150.53,266.89,116.36,18,2026-07-15
NJ,G,67,F non-tobacco,2,"AARP Medicare Supplement Insurance Plans, insured by United Healthcare Insurance Company of America",155.15,community rated,yes,7.05,2025-08-01,150.53,266.89,116.36,18,2026-07-15
NJ,G,67,F non-tobacco,3,"HealthSpring National Health Ins Co",157.80,attained age,no,6.9,2025-08-01,150.53,266.89,116.36,18,2026-07-15
NJ,G,67,F non-tobacco,4,"Washington Natl Ins Co",163.83,attained age,no,6.53,2025-08-04,150.53,266.89,116.36,18,2026-07-15
NJ,G,67,F non-tobacco,5,"Humana Insurance Company",169.68,attained age,yes,16.22,2025-08-01,150.53,266.89,116.36,18,2026-07-15
NJ,G,67,M non-tobacco,1,"Bankers Fidelity Assur Co",172.82,attained age,no,6.9,2026-02-01,172.82,306.88,134.06,18,2026-07-15
NJ,G,67,M non-tobacco,2,"AARP Medicare Supplement Insurance Plans, insured by United Healthcare Insurance Company of America",175.46,community rated,yes,7.05,2025-08-01,172.82,306.88,134.06,18,2026-07-15
NJ,G,67,M non-tobacco,3,"HealthSpring National Health Ins Co",181.47,attained age,no,6.9,2025-08-01,172.82,306.88,134.06,18,2026-07-15
NJ,G,67,M non-tobacco,4,"Washington Natl Ins Co",182.02,attained age,no,6.53,2025-08-04,172.82,306.88,134.06,18,2026-07-15
NJ,G,67,M non-tobacco,5,"Humana Insurance Company",195.17,attained age,yes,16.22,2025-08-01,172.82,306.88,134.06,18,2026-07-15
NJ,G,70,F non-tobacco,1,"Bankers Fidelity Assur Co",158.14,attained age,no,6.9,2026-02-01,158.14,294.00,135.86,18,2026-07-15
NJ,G,70,F non-tobacco,2,"HealthSpring National Health Ins Co",164.18,attained age,no,6.9,2025-08-01,158.14,294.00,135.86,18,2026-07-15
NJ,G,70,F non-tobacco,3,"AARP Medicare Supplement Insurance Plans, insured by United Healthcare Insurance Company of America",172.51,community rated,yes,7.05,2025-08-01,158.14,294.00,135.86,18,2026-07-15
NJ,G,70,F non-tobacco,4,"Humana Insurance Company",175.56,attained age,yes,16.22,2025-08-01,158.14,294.00,135.86,18,2026-07-15
NJ,G,70,F non-tobacco,5,"Insurance Co of N Amer",179.81,attained age,no,,,158.14,294.00,135.86,18,2026-07-15
NJ,G,70,M non-tobacco,1,"Bankers Fidelity Assur Co",181.56,attained age,no,6.9,2026-02-01,181.56,338.00,156.44,18,2026-07-15
NJ,G,70,M non-tobacco,2,"HealthSpring National Health Ins Co",188.81,attained age,no,6.9,2025-08-01,181.56,338.00,156.44,18,2026-07-15
NJ,G,70,M non-tobacco,3,"AARP Medicare Supplement Insurance Plans, insured by United Healthcare Insurance Company of America",195.04,community rated,yes,7.05,2025-08-01,181.56,338.00,156.44,18,2026-07-15
NJ,G,70,M non-tobacco,4,"Humana Insurance Company",201.92,attained age,yes,16.22,2025-08-01,181.56,338.00,156.44,18,2026-07-15
NJ,G,70,M non-tobacco,5,"Insurance Co of N Amer",203.22,attained age,no,,,181.56,338.00,156.44,18,2026-07-15
NJ,G,75,F non-tobacco,1,"Bankers Fidelity Assur Co",187.90,attained age,no,6.9,2026-02-01,187.90,351.00,163.10,18,2026-07-15
NJ,G,75,F non-tobacco,2,"Medico Ins Co",194.28,attained age,no,9,2026-05-01,187.90,351.00,163.10,18,2026-07-15
NJ,G,75,F non-tobacco,3,"HealthSpring National Health Ins Co",194.99,attained age,no,6.9,2025-08-01,187.90,351.00,163.10,18,2026-07-15
NJ,G,75,F non-tobacco,4,"AARP Medicare Supplement Insurance Plans, insured by United Healthcare Insurance Company of America",201.44,community rated,yes,7.05,2025-08-01,187.90,351.00,163.10,18,2026-07-15
NJ,G,75,F non-tobacco,5,"Humana Insurance Company",210.34,attained age,yes,16.22,2025-08-01,187.90,351.00,163.10,18,2026-07-15
NJ,G,75,M non-tobacco,1,"Bankers Fidelity Assur Co",215.73,attained age,no,6.9,2026-02-01,215.73,403.00,187.27,18,2026-07-15
NJ,G,75,M non-tobacco,2,"Medico Ins Co",223.42,attained age,no,9,2026-05-01,215.73,403.00,187.27,18,2026-07-15
NJ,G,75,M non-tobacco,3,"HealthSpring National Health Ins Co",224.24,attained age,no,6.9,2025-08-01,215.73,403.00,187.27,18,2026-07-15
NJ,G,75,M non-tobacco,4,"AARP Medicare Supplement Insurance Plans, insured by United Healthcare Insurance Company of America",227.67,community rated,yes,7.05,2025-08-01,215.73,403.00,187.27,18,2026-07-15
NJ,G,75,M non-tobacco,5,"Insurance Co of N Amer",241.23,attained age,no,,,215.73,403.00,187.27,18,2026-07-15
